year,bank,survey_scope,survey_type,source_file,source_format,source_sheet,transect,plot_group,percent_cover,source_section,metric_type,record_type,taxon_level
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE2,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE2,Macroalgae,7.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE2,Other,1.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE2,Sand,0.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE2,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,CCA,9.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Colonizable Substrate,29.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Coral,41.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Hydrocoral,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Macroalgae,15.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Other,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Sand,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE3,Sponge,0.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,CCA,2.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Colonizable Substrate,18.599999999999998,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Coral,57.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Macroalgae,16.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Sand,1.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SE4,Sponge,1.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,CCA,3.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Colonizable Substrate,17.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Coral,68.60000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Hydrocoral,0.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Macroalgae,8.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Other,0.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW1,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,CCA,3.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Colonizable Substrate,18.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Coral,64.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Hydrocoral,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Macroalgae,10.4,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW2,Sponge,0.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,CCA,3.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Colonizable Substrate,34.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Coral,41.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Hydrocoral,2.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Macroalgae,12.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Other,0.6000000000000001,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Sand,2.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW3,Sponge,0.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,CCA,3.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Colonizable Substrate,27.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Coral,38.599999999999994,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Hydrocoral,1.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Macroalgae,20.8,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Sand,2.2,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2006,WFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,West Bank 2006,SW4,Sponge,1.6,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,CCA,0.4048582995951417,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Colonizable Substrate,26.31578947368421,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Coral,42.10526315789473,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Macroalgae,30.76923076923077,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Sand,0.20242914979757085,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE1,Sponge,0.20242914979757085,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Colonizable Substrate,13.426853707414828,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Coral,73.74749498997996,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Macroalgae,11.22244488977956,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Other,1.002004008016032,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Sand,0.4008016032064128,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE2,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,CCA,1.0266940451745379,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Colonizable Substrate,24.435318275154007,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Coral,56.05749486652978,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Hydrocoral,1.0266940451745379,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Macroalgae,16.837782340862425,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Other,0.41067761806981523,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE3,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,CCA,2.231237322515213,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Colonizable Substrate,14.60446247464503,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Coral,69.1683569979716,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Macroalgae,13.184584178498985,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Other,0.6085192697768762,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Sand,0.2028397565922921,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NE4,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,CCA,0.6060606060606061,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Colonizable Substrate,16.565656565656568,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Coral,71.71717171717171,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Hydrocoral,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Macroalgae,10.909090909090908,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Other,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Sand,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW1,Sponge,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW2,CCA,0.0,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW2,Colonizable Substrate,19.832985386221296,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
2007,EFGB,study_site,RT,Appendix 1 Random Transect Data 2004-2008.xls,excel_appendix,East Bank 2007,NW2,Coral,57.82881002087683,RECONSTRUCTED MAJOR CATEGORY FROM APPENDIX SUBCATEGORIES,percent_cover,cover,functional_group
